reviewId,content,score
cb8d52c7-2fb1-45bd-badc-9cd8d62a7428,I am premium membership customer but recommend music is boring it's play any music random,2
aff7d858-ef94-4aae-9e1b-f026a84d7cd3,Worst experience,1
2a6567cf-c595-4ee2-935f-aa481ef13b5c,Good app,4
b7fb932f-ab40-4062-9529-1f89596d4dbe,Learning music Okay,5
7fd5e96b-00b2-468a-a0b0-675b84302dda,very good but u should add restrictions to certainthings as a safety for teens as there is sex in app,5
ece3d24e-a458-4c1c-bd6e-7f2a48e5a725,"Lovely according to music, Fantastic according to sport(Barcelona 💯)",5
cdf7541d-3c0a-4536-a397-0755e3e6ecd9,Very happy able to find and enjoy music I haven't heard in a long time would like to know how I can send this application to my friend,5
05cb27cc-3509-4585-a65a-569602f55884,There you go! you lost your user! good job making most useless app ever!!,1
920eee99-2008-4f8f-9f1a-f5fa5b92a812,"Before it was good but now only they want is ""money""",1
a07bd7fe-5c91-467d-bf92-04627888379c,Free music from the 70's and 80's. Very nice,5
72c4cad7-098a-4d31-b9e7-32944e3eb8aa,I wish they'd stop increasing the prices of Duo -but economy and whatnot- offline listening usually works pretty seamlessly,5
183f2892-7a98-4160-af54-3462e1976c74,I touch myself when I hear a Prince song.,4
bf432907-a966-4103-a3e5-618c1ddbeaed,Would be nice if spotify played songs that are in my liked songs when I play liked songs 👍,1
495d9016-bdb7-466d-9784-be073b32da47,Their customer service is abysmal,1
c7ad49ed-aba2-4201-842d-b22cfdc727b7,Pls audiobooks in brasil,5
585be6e6-aa95-4470-b38d-9a3fd3ed7d39,Great music,5
d84ef2e7-a87c-42a5-8085-c0898be556f8,Cool,5
956ff2c9-222c-4126-ace0-8aaa373d5094,"absolute unsuseable app why does it play any other song after I search for a song and click that specific song, why does it add other songs to my playlist that I don't even like this app is borderline terrible and unsuseable just use YouTube music",1
616bba2c-b0b1-4600-b42a-45a099e5a185,It's okay sha,3
597f1b78-60fa-4615-adea-fd9bd629c9af,"As a long time premium subscriber I have to say that I love the good things about Spotify. There's so much to stream and I love it for finding new artists when I'm looking for something new. Some things I can't stand about Spotify though? I have a playlist that has roughly 48 hours worth of music on it, however when I shuffle it I'm guaranteed to hear the same 20 songs replay. Also the new smart shuffle feature? Why can't I turn that off? It keeps turning back on and I hate it.",3
88247445-cf97-4ef9-8b43-225188653b37,"Uninstalled after 3-4 years probably. Useless app now, requires money for everything. Literally even the basic options required money like??? If you're craving for money so much just make it a paid app. Literally fed up of all the constant ads. I get an ad for 30 minutes non stop listening but 5 minutes later there's an ad. Literally even the small and under developed music apps are better than Spotify right now. I'm speaking this in the point of view of all the users, it's very annoying.",1
a9997756-f98f-459a-9ce8-4b9e52483357,best app ever the only promblem is on my laptop it can be a lil slow or just not loed at all or it will freez but other then that its a good app and i love this app ive been useing this app for a while and its been awsome.,5
67d692f0-4ded-4e9b-b319-5e2be630fa31,"Good application for listening 🎧, podcasts",5
0cad9615-ad1d-4ab0-820e-1453d7b981ae,"I used to rate this app 5 stars. I've been using Spotify's paid version for years. For quite a while now, there have been ads within the paid version—during podcasts, between episodes, and even randomly in the middle of a podcast. It's a real joke. Paid customers shouldn't have to listen to ads and have their listening interrupted. I'm definitely thinking about switching. Really frustrating...",2
25d6013f-bd5b-4389-b58d-72e9b9770b3b,New apdate terrible forces you to buy primmium when you can't afford it,1
8dd8bee3-4be1-4bd3-a152-8577e8a3b272,very laggy - doesn't update what I'm currently listening to,3
7985766a-68ad-4167-93dd-ae003b3cbbe7,It was nice at the start when I first download it but when it came to the update I noticed that all my playlist I created was like added by different songs that I didn't add and I can't skip songs which it's annoying so pls fix this bug or update cuz I don't wanna listen songs that I didn't add to my playlist pls fix it 🙏🙏🙏,2
177bc063-083c-470e-8ca1-3ac9519e800e,"Worst music suggestions nd worst play list. I playing Telugu songs then next song was tamil,hindhi, kannada another language songs was coming",1
fa350c0d-b70f-48c2-8135-d93431952db8,"My card expired, and I'm not putting my new one in, if you don't fix that repetitive shuffle",1
d62498be-1c68-4e29-8802-8e30ca8dad1a,the best music app ever💖,5
b7855d12-3467-4ef8-8a97-8a3bf23a8f51,Spotify is literally the best app for music Spotify. I would not live without Spotify. Spotify is freaking amazing. I hope that everyone around the world uses this app. And loves it like I do.,5
0b99b2cb-9893-4415-b414-1b709e2d60d7,Spotify you are the bessttt,5
e0577708-08e2-4db2-9dfd-21eee89a2129,Unable to receive OTP to sign-in,1
37d30f35-21ba-43a6-b02b-49bdf1ac1858,Worrest app Only for money World Waste app,1
228d257b-2b84-4cc4-b9a3-b434d37adf72,Awesome,5
7c1d1497-0fee-4d78-bf08-cea979edc1ca,Nice app,5
008933f2-cc89-4495-bb5b-b10948159d11,Best,5
8c964e32-ff7f-44eb-8aff-9a79e6dd228e,"Kasih fitur blok untuk podcast lah, podcast gak bermutu muncul terus di recomendasi, bikin nggk mood aja",1
adf4864b-5d69-49f6-b011-f63a38539134,Enjoying an audiobook very much!,5
b662daa8-dde6-40a7-9d91-61b03f257cf8,💯💯💯💯,5
331658ba-4278-4773-b15d-db578ac8710b,Good,4
57c10c58-055b-4138-b2de-e739f874f85e,"Hi it's so great to listen to so much good music especially things I had to sell or lost or got broken , so I recommend Spotify strongly, but keep back up media like CD, LP etc in case it ever collapses or to give yourself alternatives.",5
8fa6764f-36af-4be9-bbd3-b7adf3381ae3,"Bro i'm not using this app anymore, i payed premium and it's not showing any musics i can't listen to them.",1
de38cdf8-b211-4417-8b27-0e73a1311d8b,Spotify nhaa more like monify,1
45c9188e-207d-4243-830a-c7d19c61bb36,The best,5
f2be79b3-2d18-4325-b557-ad57167ccfaa,The adds are so stupid I was tolled I would get 30 minutes of add free music and literally after one song I had 4 adds,1
1c63028a-7314-412a-b971-b45aaef54954,Add a shuffle to shuffle your Playlist and it's perfect,4
5daa1557-0eef-408e-82be-1104e7f41e7e,I really appreciate and enjoy this app so much!!!!!,5
4daf2927-a800-4ff2-abb1-5d3c60d84956,This is so fun to hear your favourite song even in less internet. Thank you Spotify☺️ But when add comes in the middle of song it's soo irritating 😔,4
ee5c02fa-676c-4c50-a89b-d5646a29eba4,Guilzar,5
ab594e77-4f07-416a-9cee-c00d9cd39528,"Best,best,best!! There will be no talk 👏😌",5
d7dc778b-3071-44f7-80c7-249974565f08,Shuffle is slecjt,1
f3ec01ee-5e0c-4de6-8534-995007becf64,It still not working even with line and it shows that in able to play the music but it's not starting for some reason and saying that it's loading even though I have signal,1
a90d1bdf-0274-4096-b1d3-a1731b9b8bcb,Good got the free so only shuffles,4
aaf780dc-a6c2-463f-9cd2-db0dc70b7569,Disgusting,1
15b2e85c-ba61-4818-bde6-0c7d779309c6,I dont like it because it keeps skipping the song that u havent choosed,1
190bd2b7-5672-4453-9d47-6f7a28aad94e,Best music app.,5
1d35b8b2-85a8-4559-925d-b737e2f0cd30,Not download song 😭😞😭😞😭,3
31a6b57c-b3ac-4d41-b720-b48830fdd0db,fun,5
6a821244-83cd-41e6-8c67-9e51ffa6f76b,Only complaint is that there needs to be an on/off option for Spotify Connect Volume. it's annoying when I have the volume fixed on my PC and when I go to change the volume on my phone it changes it on my PC. IT'S REALLY ANNOYING!,4
652e5158-5f43-4868-8025-5826d7cbd941,LOVE 💕 OP,5
80c1edfc-a967-400b-9b8a-15060805d01a,Great app to listen to your favourite music and artists but could have more skips than 6 per hour,5
337278d4-b6ad-4c6a-83c4-914e0aab6bf8,"Smart shuffle keeps turning itself on. I turned it off on my Playlist, swapped tabs. Went back, and it was on again. I made this Playlist of specific songs for a reason, stop trying to add to them. It's gone downhill.",2
abfba671-73cc-4561-94ff-a06600da0a43,for me its the best app as i don't like to watch M.V of songs,4
d28f865a-389b-4ed4-84f6-d82526a8336b,Very very bad 😞😞,1
b4992774-8427-43df-a6f6-c48aaa896a08,"Brilliant, just but sometimes takes a dump and won't react, but otherwise I use it 24/7 for entertainment and sleep music.",4
f303ecbc-5b56-4373-8362-006fbd718ba3,ভাই সব গান যেইটা চাইবেন তাই পাবেন এক এর ভিতর সব 🌝👍,5
c6eddf91-5422-406e-8519-67bb8033280a,"Stop playing me random music which I hate,(artists that I dont know)",3
cab07386-cb20-47e7-a950-6ccf22d372e9,I enjoyed my lovey songs,5
ae5f8b53-46df-41d7-bea3-78551b04af0b,Perfect,5
713c0a78-6331-4c93-85b6-ab5006811c3b,This is such a great app . Any song you want is there.,5
8b836f3f-6796-4878-afb2-1dc11d26bad4,If you won't get premium it is not worth it tbh,5
e9db41ff-a578-4363-b856-c418e5da1fdc,"1.The app was working well before . But from 2 days ,it is demanding premium description and without it we can't play any song of our own. This is very bad . Don't force the users to enroll premium description. I hope that the problem will be solved soon.",2
a3ca59ea-4dec-486d-8c1b-f66459659b4d,I love all the customisable options!,5
5b2cba28-5955-4284-a330-defbedeef92b,Actually it's okay,4
798f3b44-dd55-4084-9078-9f90b1add981,Excellent App! Highly recommended,5
5e592929-7da1-4e7c-bd89-b2c2db703eb6,This is the best can't explain it,5
ca5a0da0-6d59-4061-9bb6-deccfe9436bf,This app is disturbing me by the request to join in premium,4
b89d2d79-6ccc-4cbe-a404-1f7f84311939,Easy to use and love playlists,5
d01b02ca-d919-4668-8658-b11ee8b65069,I use it in my everyday life. It's like part of me🙂😊,5
9fd5b2b3-575b-4a26-8c34-cafe13df3e4a,Listening to anti Trump commercials every two songs. Is there no other advertisements?,1
6608b1b2-745e-4e72-93d9-f78d66c958b9,They have Berserk soundtrack!,5
77de9af0-ee6a-4198-92c5-5335221c5ca9,Very bad music taste to mach add on premium also i think jio sawan is the batter option,1
db001b38-d2be-4e81-89f5-d8ccffa4ee35,Amezing apk ♥️🥰,5
b4a93d33-a6e6-408b-973c-e56d4db04d50,Too Much ads. They just spoil the mood. And there are 2 ads after each song. Are you crazy? Just awful experience with Spotify.,1
03f8262b-bb0b-4ec8-9ab7-36a61c58a044,I'm just trying to log in I was putting the password then it says incorrect then again then it give me a option to log in without password then I send to my email I open it and verify it but still I'm on the page where I was trying to log in,2
23758cdb-dac5-47e8-bc8f-196dafff290f,Laurencio,3
8cbc05c5-459f-489d-a1d9-5d6da3c63199,I am only rating as a 4 because I have not taken the time to explore and take advantage of the opportunities. I don't subscribe to other services so I have no basis for comparison.,4
907ea8ff-57ba-432e-8157-c64c97e09c40,I just think it's amazing not gonna lie,5
1eddee0a-4d60-4544-9091-e9ae14c630b5,Who does my system UI stops working whenever I open Spotify????,1
fa4d19d3-efe7-4f18-9dd6-bdcf2bdde260,Mostly I can listen to a good music walla...,5
8f2a053a-9587-4897-92c8-9933b33b59e7,Cuts down some basic features and starts charging for them. But its recommendations is still unmatched.,3
0d29794c-355b-4359-8f26-35c7956233f4,Waste app today premium over and it gives 4 or 5 ads in a row chii yikes,1
afb2f7b8-6f53-4e01-8180-d0b39d7519ea,"The shuffle button got even worse. Now it takes almost a minute when clicked for it to respond and disable this horrible smart shuffle. This smart shuffle is so annoying I can't anymore, I'm pulling my hair out!!! I just want to be able to turn shuffle on/off quickly without going through the 7 levels of hell!!! It's been months now, please fix this!!",1
5dd3efec-4c42-41a3-af1a-c3bb9aae35ec,"I have experienced may music apps, Spotify has unic feature with enhanced rice music reproduction and experience when listen across all IOT devices. With all the features feel like no another..... Only on Premium subscription....free account will lock the features....",5
dae5fe98-caf6-4141-b12c-a87dd1dd6616,Everything I need and more...,5
27b06bd8-c302-4e74-83eb-036c4a835567,Good bt can't show you all albums,5
e5997cef-aa54-4f81-b304-525ff1feb057,I'll not say it's the best music listening app but pretty better than other music apps,3
2da26051-6974-496f-83fd-a421034d061a,Very good,5
3c8760ce-c327-446d-9577-f8b5508126fb,Super app,5
b418befa-e46c-4f17-b7b3-a71bc39581b5,Good,5
b4701f3e-8273-4eb0-871a-5ee44a557f00,"I really like Spotify. I started using it at least 10 years ago. I do still have Amazon Music and Pandora which I use occasionally for the artists that aren't on Spotify, but I like this app the best.",5
a31c084b-7b8f-4eab-bb92-956fb58e2ee9,😍,4
875ac214-e4f8-4290-a16d-3afc11c65123,Good app,5
ec1c050b-689b-4231-8107-e57dcc979c12,One of the smoother music platforms I ever seen,5
81e77abc-6e7f-4731-84d4-d17beb12c504,No recently play delete option. Most of asd disturb,2
02562214-babe-434a-bf70-fb1d65dbd2ca,Love Spotify I used Pandora in the past but I prefer spotify,5
a815ae06-edd0-404b-af04-6349dd8bee26,"I can listen to many songs, especially from my favorite singer Love it!",5
eb873a3e-00d0-47f3-9efe-b2c641003233,It has too May adds,1
12f1ec9e-7c0a-4610-9c66-0044d7aadfc3,ലോക്കൽ 😁,5
4ef045c9-e449-456f-a02b-9ddac47abe1a,Best app to listen music and podcast,5
ca572f30-0e61-4cc3-8003-24ebfe8fe904,Awesome for ANUV JAIN,5
9ea86a65-0059-47c5-8b6b-f378c763a69d,Excellent,5
bcbb9624-0b54-4fc1-a440-0478bd1563e0,Nice,5
90af6fab-cca8-4e36-a9c2-438c14465fb8,Fun,5
008478dd-d372-40e3-9377-69770dc3dc85,I love the app,5
a937a7ef-3d52-47b1-8c37-db47999034e3,"The most popular music app, sure it has ads, but that's how Spotify gets paid, I mostly use Spotify for my favorite music and bands, they even have KoRn, Pink floyd, ect. (They also tell you that there's a concert/band starting around your state)",5
c3efab9f-9512-4725-9db8-7f4cce59bb4c,Good improve 👍,4
c5195e0a-1754-4e2d-b48f-bbd0f5024f1d,"Absolutely not using Spotify until the election is over. We should've have to listen to the same Kamala ad every 7 minutes every single day for weeks (not even an exaggeration, 10 minutes between the identical ad is the longest I've seen). Easy fix, delete Spotify and go back to Pandora.",1
992de4c5-6a99-4a24-a01a-8ae6cdd11e28,It is great it has all of the music and podcasts with so much variety no matter your taste thay will have it.,5
de3a0c3f-d46a-4a3e-843b-7a5108eadf1e,The best music app around.,5
08ec455c-0e1b-461a-8b1d-2abff726c930,HELPS FIND NEW MUSIC,5
28121f52-a820-4a0f-b084-046e30a184f6,"I only use Spotify for my podcasts ever since Google Podcasts died an untimely death. Tried the Spotify Premium free trial. NONE of the ads are removed, neither that which Spotify pushes nor the ads included within the content. Quit less than a week into the free trial because there was absolutely no point to it. I'm not interested in what Spotify's app creators have to add in response to this. You can't peddle a paid service that promises to remove ads but doesn't. PERIOD.",1
