reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
dfe66f58-d521-4f73-9658-5cef6ae7390d,Not being able to subscribe for premium student.,5,able subscribe premium student,Positive,"['able', 'subscribe', 'premium', 'student']",1
5bda0047-1f91-427c-80cd-997ae4800471,"I've been having Spotify for years , it's always great to be back . Reliable , easy and enjoyable, thank you for the experience.",5,year back reliable easy enjoyable experience,Positive,"['year', 'back', 'reliable', 'easy', 'enjoyable', 'experience']",1
c46cba69-3aed-44f3-9e26-265541900747,Brilliant ,5,brilliant,Positive,['brilliant'],1
44056929-46c3-4fc5-89d0-3c873ad0799f,"Great app, all I'm could think about is the amazing music there But that doesn't really justify my rating, I love it either way It has great features and such",5,could think doesnt justify rating either feature,Positive,"['could', 'think', 'doesnt', 'justify', 'rating', 'either', 'feature']",1
cc097bc6-4a12-4453-a148-e8307b12a5f0,Totally amazing. I GET ANY SONG I SEARCH FOR WITH NO WASTAGE OF TIME. GREAT EXPERIENCE,5,totally search wastage time experience,Positive,"['totally', 'search', 'wastage', 'time', 'experience']",1
701853b3-84e3-49d3-9593-ca8414903ac6,the best App that culd exist,5,culd exist,Positive,"['culd', 'exist']",1
30fa6358-d497-408b-aae0-2cc6e65aee9f,I'm enjoying it,5,enjoying,Positive,['enjoying'],1
c4ccccc9-0a9b-4e6f-978f-ff4abe437fea,I love Spotify music,5,,Positive,[],1
ad8bd7a3-6707-4556-8758-6a4058b3fcc0,"Awsome, an incredable amount of different artiste's, music, and songs. Love it.",5,awsome incredable amount different artiste,Positive,"['awsome', 'incredable', 'amount', 'different', 'artiste']",1
5436339f-dbc1-4d86-978b-28e2ad458cfc,I thank GOD for opening my eyes to the value in a Spotify premium family plan. Thank you!! ,5,god opening eye value premium family plan,Positive,"['god', 'opening', 'eye', 'value', 'premium', 'family', 'plan']",1
740c577a-c91b-4ca7-92f5-d51f61e03ae6,"Love this app. Good for everything -news reports, audio books, all kinds of podcasts, and of course music, music, music! It's easy to create music lists for any and all occasions. Search by genre, performer. Composer. Era and just about anything you can think of. I have never searched for a piece of music and not found it. This is the only app you need for things audible! I'd give it 10 stars if I could! And it's free!",5,everything news report audio book kind podcasts course easy create list occasion search genre performer composer era anything think never searched piece found audible id give 10 star could free,Positive,"['everything', 'news', 'report', 'audio', 'book', 'kind', 'podcasts', 'course', 'easy', 'create', 'list', 'occasion', 'search', 'genre', 'performer', 'composer', 'era', 'anything', 'think', 'never', 'searched', 'piece', 'found', 'audible', 'id', 'give', '10', 'star', 'could', 'free']",0
54796be9-d4ac-4e0e-8045-c89221db2b69,"I use spotify for all of my parties,and casual listening. I also listen to podcasts. This app is great for all of my media needs.",5,partiesand casual also podcasts medium,Positive,"['partiesand', 'casual', 'also', 'podcasts', 'medium']",0
c9da6de7-c854-4ca9-9922-f263bed10c65,"I've switched from Pandora. so easy to use and search, select and build - love it.",5,switched pandora easy search select build,Positive,"['switched', 'pandora', 'easy', 'search', 'select', 'build']",0
cbbccd0c-e3b0-46cb-8a12-569879a9cb05,Best app for music ,5,,Positive,[],1
ba740a3d-1c6f-4f6f-9ed1-d6aaac4196c9,Absolutely can't live without this app. It has to be my most used app!,5,absolutely live without used,Positive,"['absolutely', 'live', 'without', 'used']",1
8ec24bf4-c7ba-4614-bd76-6520fb816430,Sensational ,5,sensational,Positive,['sensational'],1
77ecd943-c4a3-4384-ad9c-f4d1e9fb14e5,Very good and nice but the advertisement are so annoying ...,4,advertisement annoying,Positive,"['advertisement', 'annoying']",1
84a7c32b-4c1e-4df4-8396-1e94bb5e3ef8,The Spotify app has stopped playing audio when the app is backgrounded.,5,stopped playing audio backgrounded,Positive,"['stopped', 'playing', 'audio', 'backgrounded']",1
7722b1ed-4d40-413c-957c-6792533a08b8,"I started out using the free version several years ago and soon opted in to subscribing cause I find the monthly fee is worth it to have full control and no advertisement interrupting. It's been at least 3 or 4 years, love it! There's lots of ways to get use out of this app so I need to explore more.",5,started free version several year ago soon opted subscribing cause find monthly fee worth full control advertisement interrupting least 3 4 year lot explore,Positive,"['started', 'free', 'version', 'several', 'year', 'ago', 'soon', 'opted', 'subscribing', 'cause', 'find', 'monthly', 'fee', 'worth', 'full', 'control', 'advertisement', 'interrupting', 'least', '3', '4', 'year', 'lot', 'explore']",1
8fea6c37-faec-4232-9e1c-442c9743d21d,Nice music app,4,,Positive,[],1
0235e3cf-c4d4-4453-bd55-92e4d400178a,Best music app,5,,Positive,[],1
5919b3f1-6b93-4f20-ae0f-1d5d2f000e4f,its a good app for music very good,5,,Positive,[],1
22a4b26a-e04c-4d6a-9c8b-f271232b9c93,Love it!!!! My favorite music and podcasts thanks lots,5,favorite podcasts lot,Positive,"['favorite', 'podcasts', 'lot']",1
1d8fefb5-7ed4-4d21-896f-35fd5c66382d,Nice experience,5,experience,Positive,['experience'],1
8b7fc4e7-91c1-4cd3-8444-25e3a5fdc395,Nice and good,5,,Positive,[],1
67a856e6-3b13-44dd-89b4-53c014af14d1,"The app is very good.but,in my pov missed one part in the settings of app for the language.",4,goodbutin pov missed part setting language,Positive,"['goodbutin', 'pov', 'missed', 'part', 'setting', 'language']",1
23fe2508-c3ca-4cc2-a38c-5145bc98a7d2,Ismein bahut sare acche acche song,5,ismein bahut sare acche acche,Positive,"['ismein', 'bahut', 'sare', 'acche', 'acche']",1
44e82283-545f-4bb5-b353-fbbac707c5e6,Forever Spotify ,5,forever,Positive,['forever'],1
f36c5bc1-b36b-411f-a7ea-ed616179585e,I love it a lot,5,lot,Positive,['lot'],1
d7f3a424-e7a5-47d0-8640-cdba1b883cc9,Great app. Easy to use,5,easy,Positive,['easy'],1
1841d8fb-516e-4954-93a9-bcb0b73fb764,The best keep it up i love  Spotify,5,keep,Positive,['keep'],1
2f036564-bb26-479f-9303-f54a3199e19e,"Great selection of music, and it updates with the latest music.",5,selection update latest,Positive,"['selection', 'update', 'latest']",0
e324f06f-cedd-400e-9e32-8ca9437bd67b,"A good app, but price is getting expensive for family plan. They don't even consider NOT raising price plan for old permanent members. Why?...Might look into other alternatives.",4,price getting expensive family plan consider raising price plan old permanent member whymight look alternative,Positive,"['price', 'getting', 'expensive', 'family', 'plan', 'consider', 'raising', 'price', 'plan', 'old', 'permanent', 'member', 'whymight', 'look', 'alternative']",1
fed05941-36c6-4e90-aeea-ea8f9f22cf5a,"Has everything I need, with so many songs, and easy to make and access playlists. Definitely recommend.",5,everything easy make access playlist definitely recommend,Positive,"['everything', 'easy', 'make', 'access', 'playlist', 'definitely', 'recommend']",1
119a41ac-3dee-42a2-8253-316d139880a1,I am enjoying this app,5,enjoying,Positive,['enjoying'],1
33cd82c4-606d-4664-b28d-2dc1a49268ad,I love you Spotify PLSS give me free premium I love YOU,5,plss give free premium,Positive,"['plss', 'give', 'free', 'premium']",1
53227f84-d8ce-4aa6-8181-8880451df1eb,I really love it,5,,Positive,[],1
f169dcf4-282c-4298-a2e1-7b9db08af20d,"Enjoyable, easy to use, sounds good. Discovery, managing music, downloads all work well. Wish there was one more level of higher sound quality that matches Radio Paradise or Qobuz for when I stream on my high-end home audio system. Still waiting for one level up sound quality but AI DJ is great",4,enjoyable easy sound discovery managing downloads work well wish level higher sound quality match radio paradise qobuz stream highend home audio system still waiting level sound quality ai dj,Positive,"['enjoyable', 'easy', 'sound', 'discovery', 'managing', 'downloads', 'work', 'well', 'wish', 'level', 'higher', 'sound', 'quality', 'match', 'radio', 'paradise', 'qobuz', 'stream', 'highend', 'home', 'audio', 'system', 'still', 'waiting', 'level', 'sound', 'quality', 'ai', 'dj']",0
7cfceeaf-7dab-4aba-81fe-3a22f5a54899,Hope have find song function,4,hope find function,Positive,"['hope', 'find', 'function']",1
083b0ba2-71dc-4db8-9182-7114b9c5a01f,"Ever since I've been using this app, I've always listened to the songs that I love with different genres.",5,since listened different genre,Positive,"['since', 'listened', 'different', 'genre']",1
355a3645-72e3-4392-a0a9-a72059f1d447,The best music app so far,5,far,Positive,['far'],1
8be86214-aa74-43b6-9121-4d310d279aaa,Lost in music world,5,lost world,Positive,"['lost', 'world']",1
4c118242-b460-4aef-9c44-50dd21d47c38,I'm loving it,5,loving,Positive,['loving'],1
5dd5cc2d-89fc-4d88-ba66-3601a40cc4af,Very good app ,5,,Positive,[],1
4497dd59-e7b7-4453-a3d0-c3ff625d5579,"Great listening on the road! Just don't like the podcasts that, for some reason, start playing, even though there's a specified playlist that doesn't mention any sort of podcast at all!",4,road podcasts reason start playing though specified playlist doesnt mention sort podcast,Positive,"['road', 'podcasts', 'reason', 'start', 'playing', 'though', 'specified', 'playlist', 'doesnt', 'mention', 'sort', 'podcast']",1
a2cd1501-b28f-4198-8f1a-e1e376be3781,"I have had premium for months now and I have to say, it gives you a much better experience of course. I really like the album preview feature. however, the shuffle feature is horrible because it always plays the same songs at the top of the queue and some of the songs in my playlist I haven't heard in a long time because of it. edit: recently, the app has been insanely slow for some reason. Everything I click takes like 20 seconds to respond. I have a brand new s24 and no other app does this.",4,premium month say give experience course album preview feature shuffle feature horrible top queue playlist havent heard long time edit recently insanely slow reason everything click take 20 second respond brand new s24,Positive,"['premium', 'month', 'say', 'give', 'experience', 'course', 'album', 'preview', 'feature', 'shuffle', 'feature', 'horrible', 'top', 'queue', 'playlist', 'havent', 'heard', 'long', 'time', 'edit', 'recently', 'insanely', 'slow', 'reason', 'everything', 'click', 'take', '20', 'second', 'respond', 'brand', 'new', 's24']",1
454b5425-9f49-4bec-a7fc-232efef6d00e,great app can listen all of my favourite songs,5,favourite,Positive,['favourite'],1
eb8a5fed-f854-44b3-9de5-24a4456c983e,It's good app makes me chills,5,make chill,Positive,"['make', 'chill']",1
7a7a2593-bd69-4758-bc79-235b94fca0eb,"Whenever i want to relax, i listen to quality sound and uninterrupted music from Spotify. All my favourite musicians can be found here.",5,whenever relax quality sound uninterrupted favourite musician found,Positive,"['whenever', 'relax', 'quality', 'sound', 'uninterrupted', 'favourite', 'musician', 'found']",0
b5f506dc-cab6-47f3-b74e-3ce3d9edac6a,This is so much better ,5,,Positive,[],1
430148c1-ff6e-424b-9cab-0bed2241cdc6,Poor people who can't afford premium usually complaint about the app which truely marvelous.,5,poor people afford premium usually complaint truely marvelous,Positive,"['poor', 'people', 'afford', 'premium', 'usually', 'complaint', 'truely', 'marvelous']",1
1594f697-5a31-45c5-afbf-e384fdab4305,Music selection by the AI is not similar to my usual taste. The auto selection algorithms are not up to the expected standards given the status of the APP.,5,selection ai similar usual taste auto selection algorithm expected standard given status,Positive,"['selection', 'ai', 'similar', 'usual', 'taste', 'auto', 'selection', 'algorithm', 'expected', 'standard', 'given', 'status']",0
5f7b4a23-eeca-43ca-a6f1-933e5a97e1b1,Good  thanks,5,,Positive,[],1
80ff1c66-e87b-405a-9bf1-0538456b2c69,I love the app and yall have all my favorite songs especially Mary on a cross and basics in behavior  thanks,5,yall favorite especially mary cross basic behavior,Positive,"['yall', 'favorite', 'especially', 'mary', 'cross', 'basic', 'behavior']",0
69f7477c-0872-400d-9124-bd553803d0de,Virtually all I listen to can be found on this app. Even the free version is amazing.,5,virtually found free version,Positive,"['virtually', 'found', 'free', 'version']",1
ed98de91-e25f-4356-b28b-021b3193bdd3,Very good song app,5,,Positive,[],1
0043f796-6d62-4d30-9427-08b395f28cdc,After update Spotify is love,5,update,Positive,['update'],1
d9dce7f6-b0b6-4492-ac0f-64f7bdf5cf97,Good app all around. The worst thing about it is playing suggested songs that aren't on the playlist though. Gets really annoying,4,around playing suggested arent playlist though annoying,Positive,"['around', 'playing', 'suggested', 'arent', 'playlist', 'though', 'annoying']",1
3dff628f-240a-4fa3-a4bf-d27bcb41071c,I like it soo much songs are better on spotify,5,soo,Positive,['soo'],1
eb9ec987-4e51-48e5-8743-d3bc03af9ce0,"I love using this app for all my music needs. The interface is sleek and easy to navigate, making it a breeze to find new artists and songs. The ability to create and share playlists is fantastic, and I enjoy discovering new music through personalized recommendations. The sound quality is top-notch, providing an immersive listening experience. Overall, I highly recommend this app to any music enthusiast.",5,interface sleek easy navigate making breeze find new artist ability create share playlist fantastic discovering new personalized recommendation sound quality topnotch providing immersive experience overall highly recommend enthusiast,Positive,"['interface', 'sleek', 'easy', 'navigate', 'making', 'breeze', 'find', 'new', 'artist', 'ability', 'create', 'share', 'playlist', 'fantastic', 'discovering', 'new', 'personalized', 'recommendation', 'sound', 'quality', 'topnotch', 'providing', 'immersive', 'experience', 'overall', 'highly', 'recommend', 'enthusiast']",1
6884444d-650e-470b-99b3-d998889d69bc,Too much advertisement and so much restrictions Remove your restrictions...all cannot buy your subscription  hope you would understand,4,advertisement restriction remove restrictionsall buy subscription hope would understand,Positive,"['advertisement', 'restriction', 'remove', 'restrictionsall', 'buy', 'subscription', 'hope', 'would', 'understand']",1
f529f60f-5095-4499-891b-70113cc54683,It's rlly good ,5,rlly,Positive,['rlly'],1
e283e95e-82a2-404b-927b-66db47a9c8bb,I like the recommendation of music according to my liking,4,recommendation according liking,Positive,"['recommendation', 'according', 'liking']",1
67d2a505-7d2e-464e-9f01-4e6304f9e6a0,luv this App it deserves 5 stars,5,luv deserves star,Positive,"['luv', 'deserves', 'star']",1
8faa4c27-c210-4c06-803b-53943d68e868,Best experience I'm having,5,experience,Positive,['experience'],1
1d694cce-0911-44d5-a339-337c57794b57,The ability to select new artist from the music you listen to.,5,ability select new artist,Positive,"['ability', 'select', 'new', 'artist']",1
