reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
6c40a625-afd1-429c-b168-bfe6594c7ea8,Your App is full time advertisement I don't like advertisement.please Remove the advertisement,1,full time advertisement advertisementplease remove advertisement,Negative,"['full', 'time', 'advertisement', 'advertisementplease', 'remove', 'advertisement']",0
3c9c791e-6726-4bb1-8bba-b9c21a725227,Your audiobook policy is disgusting. I pay for a family pack and you only give the manager of the account 15hrs per month while my partner gets nothing. 15hr per month is garbage enough but not allowing others on the plan I pay for to have any access is disgusting. You lost a long term subscriber. This is just terrible business.,1,audiobook policy disgusting pay family pack give manager account 15hrs per month partner nothing 15hr per month garbage enough allowing others plan pay access disgusting lost long term subscriber terrible business,Negative,"['audiobook', 'policy', 'disgusting', 'pay', 'family', 'pack', 'give', 'manager', 'account', '15hrs', 'per', 'month', 'partner', 'nothing', '15hr', 'per', 'month', 'garbage', 'enough', 'allowing', 'others', 'plan', 'pay', 'access', 'disgusting', 'lost', 'long', 'term', 'subscriber', 'terrible', 'business']",0
e12dd9fc-281f-4128-8346-275f6be52a42,"locking turning off shuffle to a premium feature is so insanely stupid strangely ive never gotten advertisement so im assuming thats supposed to be a tradeoff, but a music app preventing you from playing the specific songs you select (which should be the bare minimum) is so frustrating to me an advertisement for 15/30 whatever minutes of free music isnt even that bad",2,locking turning shuffle premium feature insanely stupid strangely never gotten advertisement assuming thats supposed tradeoff preventing playing specific select bare minimum frustrating advertisement 1530 whatever minute free isnt,Negative,"['locking', 'turning', 'shuffle', 'premium', 'feature', 'insanely', 'stupid', 'strangely', 'never', 'gotten', 'advertisement', 'assuming', 'thats', 'supposed', 'tradeoff', 'preventing', 'playing', 'specific', 'select', 'bare', 'minimum', 'frustrating', 'advertisement', '1530', 'whatever', 'minute', 'free', 'isnt']",0
10d7c159-094e-4b84-a698-3248e200c14c,Canceled premium now anytime I play a song it just stays silent until I physically click and drag it to at least 5 seconds of the song or further in. I still technically have premium for the month too.,2,canceled premium anytime stay silent physically click drag least second still technically premium month,Negative,"['canceled', 'premium', 'anytime', 'stay', 'silent', 'physically', 'click', 'drag', 'least', 'second', 'still', 'technically', 'premium', 'month']",0
215e646f-d3b4-46fb-9cb6-5f39d20816e4,These apps that track and listen in on your conversations. Avoid!,1,apps track conversation avoid,Negative,"['apps', 'track', 'conversation', 'avoid']",0
41e77b47-7743-4799-a92f-6dfe79f26293,Not a good experience at all .,2,experience,Negative,['experience'],0
a72bc10f-bfe0-4efa-93b8-6371bab36bd4,Why there is 4 add for 1 music I hate this and it's irritating,1,4 add 1 hate irritating,Negative,"['4', 'add', '1', 'hate', 'irritating']",0
f068e970-e426-474c-b528-6341bc74bced,This was one of the best song streaming apps ever but it's just been going down lately. I MEAN FOR A FEW MONTHS YOU COULDNT EVEN SKIP AHEAD INA SONG! (the little line with the dot at the end which allows you to select a part of any song or video wasnt there) And you can only view the lyrics of a song for a certain amount of times unless you have premium!? IT DOSENT EVEN TELL YOU HOW MANY TIMES YOU HAVE LEFT! I mean you cant even listen to asmr while sleeping cuz of the loud af advertisement!!!!!!!!!!!!!!!!!!!,1,streaming apps going lately mean month couldnt skip ahead ina little line dot end allows select part video wasnt view lyric certain amount time unless premium dosent tell time left mean asmr sleeping cuz loud af advertisement,Negative,"['streaming', 'apps', 'going', 'lately', 'mean', 'month', 'couldnt', 'skip', 'ahead', 'ina', 'little', 'line', 'dot', 'end', 'allows', 'select', 'part', 'video', 'wasnt', 'view', 'lyric', 'certain', 'amount', 'time', 'unless', 'premium', 'dosent', 'tell', 'time', 'left', 'mean', 'asmr', 'sleeping', 'cuz', 'loud', 'af', 'advertisement']",0
521a290e-5386-49cb-81db-16c4abebca81,"Let me say something....I thought everything would be okay for a long time...but 1st of all it stopped letting us hear our prsnl choice songs...Okay never mind ...2ndly seeing 2 advertisement then saying ""enjoy the next 30mins of adfree music "" but after hearing 2musics In a row...it again gives 2 30secs add....WHY??? Why the hell is this happening In a repetitive manner...",2,let say somethingi thought everything would okay long timebut 1st stopped letting u hear prsnl choice songsokay never mind 2ndly seeing 2 advertisement saying next 30mins adfree hearing 2musics rowit give 2 30secs addwhy hell happening repetitive manner,Negative,"['let', 'say', 'somethingi', 'thought', 'everything', 'would', 'okay', 'long', 'timebut', '1st', 'stopped', 'letting', 'u', 'hear', 'prsnl', 'choice', 'songsokay', 'never', 'mind', '2ndly', 'seeing', '2', 'advertisement', 'saying', 'next', '30mins', 'adfree', 'hearing', '2musics', 'rowit', 'give', '2', '30secs', 'addwhy', 'hell', 'happening', 'repetitive', 'manner']",0
61e79cda-4907-4a51-98c5-7ab6a8306278,"They recommend songs, you can't listen your choice",1,recommend choice,Negative,"['recommend', 'choice']",0
ccb5d0ab-0b28-4aa8-80f9-6b8646be7be6,Too many advertisement,1,advertisement,Negative,['advertisement'],0
8f9b9a1f-b1d8-4c24-803e-b487009d9e3c,It's nice only if you can afford premium but I hate that it's on random and you can't see what's happening in the app like when you have premium,3,afford premium hate random see whats happening premium,Negative,"['afford', 'premium', 'hate', 'random', 'see', 'whats', 'happening', 'premium']",0
30047d59-8563-4fcf-936a-74315e909100,Cut me off from the family plan that I pay for when I was traveling and expected me to pay for a new subscription. Trying to make posting customers pay even more for a service they already have.,1,cut family plan pay traveling expected pay new subscription trying make posting customer pay service already,Negative,"['cut', 'family', 'plan', 'pay', 'traveling', 'expected', 'pay', 'new', 'subscription', 'trying', 'make', 'posting', 'customer', 'pay', 'service', 'already']",0
428920b2-420c-477f-ac0f-12a937697ef6,I'm done with this app. I'm not watching ten plus advertisement just to hear one song. Good bye,1,done watching ten plus advertisement hear bye,Negative,"['done', 'watching', 'ten', 'plus', 'advertisement', 'hear', 'bye']",0
90c610fe-40f8-4e20-b88b-a6821049b623,Y'all tryna kill us with advertisement or sum,1,yall tryna kill u advertisement sum,Negative,"['yall', 'tryna', 'kill', 'u', 'advertisement', 'sum']",0
6d8ad72c-418f-40ef-8c82-c089583e6c1a,Best app according to me because you can listen songs for free but after some time it will not play the songs you want it will only show its premium pack,3,according free time show premium pack,Negative,"['according', 'free', 'time', 'show', 'premium', 'pack']",0
3a786665-27df-4fee-a039-45d915735caa,"The company gets greedy. Seriously, charging to use such a basic thing as LYRICS? I could understand shuffle. Annoying, but whatever. But putting lyrics behind a paywall is too much.",3,company greedy seriously charging basic lyric could understand shuffle annoying whatever putting lyric behind paywall,Negative,"['company', 'greedy', 'seriously', 'charging', 'basic', 'lyric', 'could', 'understand', 'shuffle', 'annoying', 'whatever', 'putting', 'lyric', 'behind', 'paywall']",0
d4f1bc8f-c8ed-4ef2-8ec2-e4e941db92cc,App states enjoy 30 mins without commercials. They play 3bsongs and commercials start up. That's 15 mins max of music before commercials. Needs to be fixed.,1,state min without commercial 3bsongs commercial start thats 15 min max commercial fixed,Negative,"['state', 'min', 'without', 'commercial', '3bsongs', 'commercial', 'start', 'thats', '15', 'min', 'max', 'commercial', 'fixed']",0
dd2bfee2-fe38-4110-bf1d-6da5d9fab63f,It as became more commercial than before,1,became commercial,Negative,"['became', 'commercial']",0
f091e075-9a20-4347-a963-13f156e53d62,"Changed the hearts to checks, plays an advertisement right now promising ""30 mins of advertisement free listening""",2,changed heart check advertisement right promising min advertisement free,Negative,"['changed', 'heart', 'check', 'advertisement', 'right', 'promising', 'min', 'advertisement', 'free']",0
b0b02bf3-3931-4ea0-a91f-4dd682afac39,It's tolerable,3,tolerable,Negative,['tolerable'],0
9a1379cd-0c01-4a90-98bf-17b2c8cd144d,It's forching to buy premium,1,forching buy premium,Negative,"['forching', 'buy', 'premium']",0
ed651ea3-4b8f-4354-818d-0423ceb2ee4a,Terrible app They treat you better if you listen to music on an expensive device,1,terrible treat expensive device,Negative,"['terrible', 'treat', 'expensive', 'device']",0
32589aa7-b9f3-475e-b46b-c23efefa8ced,Download music,3,download,Negative,['download'],0
33b18eef-f803-41d4-99c3-8e7ce3f67e24,Too many advertisement,2,advertisement,Negative,['advertisement'],0
23179891-6707-46c7-8a42-bb351386cead,You have to pay to skip music and you only get to skip like 6 times once you use those 6 skips you have to wait 6 hours to skip. I give it a 2. I mean the song and stuff are good but the rest is like no. I would rather use Shazam.,2,pay skip skip 6 time 6 skip wait 6 hour skip give 2 mean stuff rest would rather shazam,Negative,"['pay', 'skip', 'skip', '6', 'time', '6', 'skip', 'wait', '6', 'hour', 'skip', 'give', '2', 'mean', 'stuff', 'rest', 'would', 'rather', 'shazam']",0
6abd4ac7-a22c-422e-b6e0-fe27dc350271,"There are lots of advertisement. If we play a song advertisement,changing songs advertisement, after a song a advertisement, if we touch any song there will be a advertisement. Spotify I am kindly requesting please fix these or else we can't hear a song peacefully.I think it would be easier at anywhere else",1,lot advertisement advertisementchanging advertisement advertisement touch advertisement kindly requesting please fix else hear peacefullyi think would easier anywhere else,Negative,"['lot', 'advertisement', 'advertisementchanging', 'advertisement', 'advertisement', 'touch', 'advertisement', 'kindly', 'requesting', 'please', 'fix', 'else', 'hear', 'peacefullyi', 'think', 'would', 'easier', 'anywhere', 'else']",0
5498de2c-b46d-424b-80f9-bf2fc88714d3,Old Spotify : __ Now Spotify:,1,old,Negative,['old'],0
a8b292e8-734f-4513-bb29-635464a03fc6,It good but there's so many advertisement I don't wanna list to three song and then get 15 advertisement and I'm not paying for premium,3,advertisement list three 15 advertisement paying premium,Negative,"['advertisement', 'list', 'three', '15', 'advertisement', 'paying', 'premium']",0
159df1f6-b3a0-4d28-ad9c-34dd7aceebd0,This app is very intresting but 1 thing this app want premium,1,intresting 1 premium,Negative,"['intresting', '1', 'premium']",0
688a29b6-b24a-4770-a9fa-5ca92696d20f,Spotify please remove the remaining free user features from your app. Don't need your courtesy anymore. Go to hell with your app. I am sick of it now.,1,please remove remaining free user feature courtesy anymore go hell sick,Negative,"['please', 'remove', 'remaining', 'free', 'user', 'feature', 'courtesy', 'anymore', 'go', 'hell', 'sick']",0
df383cd6-fab0-4219-a2e0-7b7ad395690f,Very bad if you don't recharge,1,recharge,Negative,['recharge'],0
6ab64dd9-3894-4fbc-bdb6-9666e9b2fab8,"Spotify is my go to for listening music , podcast or anything . It is a great app but giving 3/5 stars because can't replay the previous song in the queue you just listened to ; you have to search the song individually. Plus when an Ad comes saying enjoy next 30 minutes of uninterrupted listening , I don't think it really means it coz it literally plays an advertisement after one song. There's just too much advertisement , 3 Ads back to back. I look forward for this issue to be fixed .",3,go podcast anything giving 35 star replay previous queue listened search individually plus ad come saying next minute uninterrupted think mean coz literally advertisement advertisement 3 ad back back look forward issue fixed,Negative,"['go', 'podcast', 'anything', 'giving', '35', 'star', 'replay', 'previous', 'queue', 'listened', 'search', 'individually', 'plus', 'ad', 'come', 'saying', 'next', 'minute', 'uninterrupted', 'think', 'mean', 'coz', 'literally', 'advertisement', 'advertisement', '3', 'ad', 'back', 'back', 'look', 'forward', 'issue', 'fixed']",0
